877.56;-6323;-2331;-14969;-2318;15300;;
886.08;-6300;-2118;-14902;-2168;15774;;
894.60;-6221;-2317;-15196;-2353;15374;;
903.12;-6679;-2396;-14944;-2072;15504;;
911.64;-6370;-2102;-15171;-2346;15307;;
920.16;-6451;-2328;-15149;-2100;15336;;
928.68;-6421;-2313;-15128;-2348;15283;;
937.20;-6370;-2323;-15148;-2279;15555;;
945.72;-6406;-2344;-15100;-2219;15543;;
954.24;-6386;-2228;-15166;-2362;15369;;
962.76;-6609;-2494;-15067;-2030;15556;;
971.28;-6381;-2013;-15008;-2309;15153;;
979.80;-6539;-2342;-15483;-2266;15588;;
988.32;-6311;-2270;-15162;-2102;15204;;
996.84;-6541;-2369;-15234;-2276;15395;;
1005.36;-6307;-2443;-15253;-2257;15380;;
1013.88;-6563;-2424;-15183;-2288;15325;;
1022.40;-6526;-2335;-15330;-2298;15437;;
1030.92;-6447;-2286;-15189;-2261;15216;;
1039.44;-6637;-2446;-15584;-2520;15519;;
1047.96;-6281;-2337;-15343;-2038;15437;;
1056.48;-6619;-2612;-15484;-2368;15008;;
1065.00;-6469;-2382;-15382;-2314;15319;;
1073.52;-6453;-2659;-15479;-2381;15240;;
1082.04;-6533;-2422;-15420;-2496;15244;;
1090.56;-6526;-2506;-15577;-2416;15309;;
1099.08;-6577;-2588;-15636;-2461;15291;;
1107.60;-6484;-2485;-15558;-2275;15434;;
1116.12;-6522;-2754;-15722;-2481;14874;;
1124.64;-6754;-2488;-15443;-2380;15283;;
1133.16;-6275;-2643;-15728;-2624;15102;;
1141.68;-6596;-2847;-15620;-2461;15297;;
1150.20;-6552;-2691;-15657;-2695;15188;;
1158.72;-6588;-2728;-15746;-2426;15337;;
1167.24;-6705;-2751;-15735;-2544;15141;;
1175.76;-6587;-2763;-15821;-2603;15053;;
1184.28;-6703;-2774;-15727;-2510;15257;;
1192.80;-6414;-2664;-15797;-2799;15014;;
1201.32;-6670;-3144;-15982;-2466;15470;;
1209.84;-6574;-2830;-15603;-2739;14995;;
1218.36;-6753;-2932;-15882;-2790;15339;;
1226.88;-6692;-2897;-15911;-2712;15142;;
1235.40;-6826;-2921;-15911;-2748;15141;;
1243.92;-6581;-2925;-16061;-2742;15196;;
1252.44;-6654;-2966;-15896;-2811;15023;;
1260.96;-6734;-3155;-16187;-2743;15402;;
1269.48;-6629;-2981;-15784;-2680;15121;;
1278.00;-6922;-3161;-16080;-3141;15079;;
1286.52;-6603;-2868;-16030;-2849;15466;;
1295.04;-6894;-3162;-16153;-2936;15158;;
1303.56;-6815;-2927;-16242;-2925;15207;;
1312.08;-6807;-3218;-16254;-2896;15164;;
1320.60;-6836;-3147;-16146;-2957;15118;;
1329.12;-6803;-3102;-16142;-2932;15289;;
1337.64;-6908;-3289;-16282;-3210;15000;;
1346.16;-6773;-2958;-16174;-2984;15586;;
1354.68;-6774;-3266;-16512;-3145;15156;;
1363.20;-7194;-3201;-16248;-2939;15279;;
1371.72;-6905;-3105;-16547;-3158;15152;;
1380.24;-6974;-3245;-16409;-2957;15031;;
1388.76;-6976;-3228;-16469;-3231;15102;;
1397.28;-6921;-3271;-16510;-3197;15231;;
1405.80;-6994;-3273;-16469;-3131;15345;;
1414.32;-6892;-3252;-16699;-3320;15136;;
1422.84;-7264;-3511;-16469;-2982;15308;;
1431.36;-7000;-3046;-16591;-3315;14914;;
1439.88;-7124;-3371;-16898;-3147;15269;;
1448.40;-6988;-3323;-16712;-3174;14911;;
1456.92;-7134;-3376;-16771;-3252;15223;;
1465.44;-6984;-3477;-16775;-3248;15168;;
1473.96;-7210;-3399;-16784;-3311;15076;;
1482.48;-7186;-3468;-16843;-3213;15230;;
1491.00;-7088;-3258;-16744;-3266;14921;;
1499.52;-7282;-3485;-17205;-3473;15319;;
1508.04;-6923;-3384;-16922;-3036;15100;;
1516.56;-7259;-3620;-17035;-3350;14845;;
1525.08;-7019;-3449;-16969;-3309;15072;;
1533.60;-7185;-3669;-17025;-3344;15022;;
1542.12;-7162;-3449;-16985;-3462;15048;;
1550.64;-7153;-3518;-17144;-3338;15016;;
1559.16;-7242;-3597;-17228;-3507;15073;;
1567.68;-7037;-3480;-17098;-3189;15214;;
1576.20;-7171;-3772;-17317;-3449;14601;;
1584.72;-7298;-3448;-17012;-3373;15009;;
1593.24;-6935;-3712;-17373;-3555;14874;;
1601.76;-7221;-3779;-17117;-3501;14970;;
1610.28;-7207;-3698;-17399;-3624;14943;;
1618.80;-7207;-3734;-17362;-3402;14996;;
1627.32;-7300;-3712;-17335;-3471;14911;;
1635.84;-7172;-3809;-17473;-3574;14682;;
1644.36;-7409;-3729;-17247;-3467;14968;;
1652.88;-6988;-3685;-17485;-3768;14725;;
1661.40;-7288;-4131;-17520;-3453;15116;;
1669.92;-7192;-3842;-17287;-3749;14736;;
1678.44;-7333;-3939;-17508;-3656;15063;;
1686.96;-7377;-3927;-17519;-3673;14752;;
1695.48;-7363;-3900;-17571;-3699;14823;;
1704.00;-7210;-3945;-17617;-3669;14903;;
1712.52;-7212;-3922;-17536;-3791;14694;;
1721.04;-7348;-4196;-17806;-3637;15168;;
1729.56;-7194;-3933;-17333;-3640;14762;;
1738.08;-7454;-4042;-17555;-3957;14848;;
1746.60;-7128;-3754;-17347;-3602;15096;;
1755.12;-7311;-3806;-17224;-3528;14891;;
1763.64;-7020;-3454;-17048;-3380;14939;;
1772.16;-6965;-3547;-16751;-3181;14916;;
1780.68;-6900;-3352;-16456;-3112;14980;;
1789.20;-6738;-3136;-16151;-2908;15033;;
1797.72;-6838;-3224;-16146;-3175;14774;;
1806.24;-6562;-2769;-15902;-2826;15423;;
1814.76;-6615;-3018;-16031;-2881;14968;;
1823.28;-6823;-2768;-15788;-2710;15060;;
1831.80;-6590;-2777;-15896;-2775;15017;;
1840.32;-6600;-2780;-15631;-2605;14885;;
1848.84;-6577;-2717;-15605;-2763;15064;;
1857.36;-6531;-2720;-15611;-2707;15036;;
1865.88;-6516;-2550;-15458;-2557;15304;;
1874.40;-6360;-2585;-15601;-2688;15024;;
1882.92;-6769;-2725;-15316;-2298;15175;;
1891.44;-6436;-2228;-15343;-2573;14900;;
1899.96;-6491;-2481;-15483;-2292;15115;;
1908.48;-6375;-2371;-15232;-2402;14876;;
1917.00;-6382;-2355;-15197;-2336;15224;;
1925.52;-6308;-2409;-15142;-2276;15142;;
1934.04;-6381;-2207;-15033;-2336;15057;;
1942.56;-6422;-2338;-15003;-2069;15247;;
1951.08;-6249;-1973;-14790;-2188;14874;;
1959.60;-6396;-2206;-15254;-2245;15359;;
1968.12;-6075;-2093;-14886;-1892;15000;;
1976.64;-6363;-2220;-14948;-2123;14969;;
1985.16;-6085;-2173;-14915;-2097;15089;;
1993.68;-6321;-2246;-14853;-2098;15061;;
2002.20;-6287;-2033;-14953;-2198;15113;;
2010.72;-6252;-2119;-14923;-2080;15004;;
2019.24;-6394;-2226;-15225;-2359;15166;;
2027.76;-6108;-2142;-15030;-1937;15224;;
2036.28;-6359;-2448;-15203;-2257;14652;;
2044.80;-6363;-2159;-15040;-2187;15058;;
2053.32;-6147;-2448;-15238;-2302;14928;;
2061.84;-6343;-2357;-15103;-2369;14988;;
2070.36;-6322;-2355;-15260;-2348;15040;;
2078.88;-6314;-2379;-15271;-2194;15033;;
2087.40;-6347;-2301;-15184;-2173;15074;;
2095.92;-6248;-2440;-15326;-2299;14709;;
2104.44;-6533;-2273;-15048;-2184;15034;;
2112.96;-6037;-2295;-15274;-2451;14822;;
2121.48;-6348;-2650;-15233;-2188;15148;;
2130.00;-6272;-2394;-15085;-2467;14891;;
2138.52;-6339;-2449;-15263;-2257;15149;;
2147.04;-6430;-2450;-15242;-2317;14842;;
2155.56;-6380;-2412;-15279;-2370;14890;;
2164.08;-6343;-2475;-15281;-2296;15030;;
2172.60;-6218;-2367;-15227;-2499;14795;;
2181.12;-6408;-2773;-15552;-2272;15290;;
2189.64;-6298;-2500;-15069;-2409;14823;;
2198.16;-6545;-2640;-15417;-2652;15112;;
2206.68;-6338;-2536;-15381;-2467;15108;;
2215.20;-6592;-2645;-15416;-2512;15009;;
2223.72;-6335;-2516;-15584;-2521;15044;;
2232.24;-6430;-2715;-15417;-2523;14965;;
2240.76;-6484;-2776;-15633;-2543;15166;;
2249.28;-6399;-2651;-15341;-2433;15056;;
2257.80;-6667;-2826;-15595;-2891;14881;;
2266.32;-6355;-2526;-15538;-2601;15437;;
2274.84;-6593;-2849;-15716;-2699;15042;;
2283.36;-6697;-2622;-15696;-2647;15121;;
2291.88;-6580;-2799;-15805;-2686;15094;;
2300.40;-6604;-2802;-15662;-2681;14953;;
2308.92;-6604;-2784;-15682;-2761;15193;;
2317.44;-6639;-2899;-15795;-2893;14987;;
2325.96;-6615;-2677;-15702;-2734;15398;;
2334.48;-6506;-2868;-15990;-2920;15053;;
2343.00;-6975;-2934;-15748;-2629;15178;;
2351.52;-6667;-2642;-15974;-2916;14968;;
2360.04;-6754;-2891;-16001;-2679;15033;;
2368.56;-6726;-2872;-15960;-2927;14950;;
2377.08;-6704;-2885;-16006;-2881;15212;;
2385.60;-6750;-2982;-16007;-2855;15201;;
2394.12;-6749;-2864;-16085;-3004;15047;;
2402.64;-6971;-3122;-16027;-2698;15237;;
2411.16;-6764;-2706;-15992;-2986;14845;;
2419.68;-6926;-3013;-16446;-2958;15272;;
2428.20;-6700;-2949;-16183;-2794;14899;;
2436.72;-6947;-3058;-16269;-2963;15050;;
2445.24;-6707;-3132;-16293;-2965;15071;;
2453.76;-6972;-3125;-16250;-2993;15023;;
2462.28;-6919;-3031;-16366;-3010;15147;;
2470.80;-6858;-2998;-16286;-2964;14917;;
2479.32;-7034;-3145;-16644;-3229;15198;;
2487.84;-6693;-3029;-16421;-2767;15129;;
2496.36;-7020;-3315;-16567;-3089;14700;;
2504.88;-6882;-3090;-16444;-3037;15019;;
2513.40;-6859;-3364;-16595;-3100;14941;;
2521.92;-6943;-3145;-16485;-3203;14965;;
2530.44;-6944;-3235;-16735;-3140;15022;;
2538.96;-6980;-3285;-16738;-3165;14989;;
2547.48;-6894;-3189;-16645;-2986;15136;;
2556.00;-6907;-3447;-16825;-3176;14599;;
2564.52;-7122;-3164;-16484;-3073;15003;;
2573.04;-6658;-3329;-16833;-3304;14815;;
2581.56;-6966;-3537;-16631;-3120;15010;;
2590.08;-6923;-3352;-16734;-3355;14904;;
2598.60;-6950;-3402;-16787;-3103;15077;;
2607.12;-7056;-3403;-16775;-3187;14839;;
2615.64;-6934;-3417;-16864;-3263;14784;;
2624.16;-7063;-3439;-16736;-3169;14987;;
2632.68;-6788;-3324;-16871;-3443;14756;;
2641.20;-7033;-3800;-17021;-3126;15193;;
2649.72;-6934;-3483;-16691;-3390;14746;;
2658.24;-7118;-3590;-16977;-3462;15072;;
2666.76;-7040;-3557;-16984;-3382;14843;;
2675.28;-7193;-3581;-17015;-3400;14862;;
2683.80;-6957;-3598;-17144;-3402;14917;;
2692.32;-7017;-3625;-17022;-3473;14798;;
2700.84;-7114;-3812;-17281;-3419;15143;;
2709.36;-6994;-3641;-16885;-3347;14849;;
2717.88;-7297;-3815;-17202;-3812;14805;;
2726.40;-6978;-3547;-17155;-3526;15202;;
2734.92;-7249;-3822;-17286;-3600;14872;;
2743.44;-7182;-3596;-17327;-3591;14935;;
2751.96;-7175;-3864;-17372;-3570;14908;;
2760.48;-7200;-3803;-17230;-3618;14857;;
2769.00;-7167;-3777;-17262;-3611;15006;;
2777.52;-7271;-3920;-17417;-3877;14726;;
2786.04;-7149;-3624;-17314;-3661;15307;;
2794.56;-7153;-3923;-17629;-3836;14874;;
2803.08;-7571;-3881;-17366;-3619;14990;;
2811.60;-7283;-3732;-17689;-3838;14881;;
2820.12;-7343;-3900;-17509;-3622;14769;;
2828.64;-7344;-3903;-17586;-3908;14831;;
2837.16;-7296;-3934;-17636;-3872;14954;;
2845.68;-7368;-3915;-17598;-3800;15090;;
2854.20;-7279;-3906;-17808;-3974;14859;;
2862.72;-7636;-4143;-17600;-3635;15038;;
2871.24;-7368;-3696;-17735;-3976;14671;;
2879.76;-7510;-4010;-18040;-3826;15008;;
2888.28;-7357;-3976;-17825;-3843;14684;;
2896.80;-7505;-4001;-17868;-3893;14964;;
2905.32;-7346;-4097;-17853;-3871;14931;;
2913.84;-7529;-3958;-17779;-3887;14846;;
2922.36;-7465;-3952;-17678;-3695;15041;;
2930.88;-7285;-3612;-17373;-3609;14714;;
2939.40;-7360;-3663;-17536;-3658;15136;;
2947.92;-6905;-3401;-16966;-3058;14941;;
2956.44;-7115;-3449;-16815;-3204;14719;;
2964.96;-6796;-3138;-16497;-3037;14977;;
2973.48;-6853;-3205;-16355;-2943;14924;;
2982.00;-6781;-2862;-16167;-2980;14965;;
2990.52;-6703;-2853;-16158;-2768;14968;;
2999.04;-6750;-2858;-16122;-2855;15030;;
3007.56;-6508;-2684;-15886;-2493;15198;;
3016.08;-6624;-2913;-15971;-2701;14606;;
3024.60;-6682;-2511;-15646;-2564;15011;;
3033.12;-6320;-2758;-15824;-2677;14890;;
3041.64;-6539;-2711;-15578;-2573;14994;;
3050.16;-6471;-2592;-15626;-2625;15000;;
3058.68;-6431;-2552;-15549;-2364;15026;;
3067.20;-6493;-2479;-15442;-2344;14993;;
3075.72;-6320;-2501;-15448;-2382;14748;;
3084.24;-6525;-2347;-15175;-2217;15058;;
3092.76;-6058;-2242;-15239;-2457;14829;;
3101.28;-6317;-2615;-15231;-2087;15227;;
3109.80;-6197;-2256;-14895;-2319;14867;;
3118.32;-6277;-2276;-15021;-2155;15227;;
3126.84;-6300;-2203;-14931;-2125;14922;;
3135.36;-6247;-2130;-14879;-2099;15005;;
3143.88;-6080;-2142;-14865;-2010;15107;;
3152.40;-6035;-2076;-14701;-2127;14880;;
3160.92;-6157;-2317;-14958;-1936;15375;;
3169.44;-6025;-2059;-14464;-1956;14965;;
3177.96;-6295;-2210;-14781;-2301;15101;;
3186.48;-6018;-1989;-14710;-2048;15278;;
3195.00;-6288;-2179;-14792;-2104;15081;;
3203.52;-6098;-2026;-14913;-2123;15133;;
3212.04;-6162;-2300;-14854;-2097;15035;;
3220.56;-6237;-2278;-14921;-2197;15142;;
3229.08;-6153;-2223;-14807;-2094;15168;;
3237.60;-6374;-2417;-15016;-2502;14923;;
3246.12;-6138;-2090;-14959;-2229;15500;;
3254.64;-6275;-2420;-15161;-2368;15080;;
3263.16;-6495;-2212;-15021;-2226;15169;;
3271.68;-6296;-2305;-15168;-2321;15121;;
3280.20;-6321;-2315;-14973;-2207;14977;;
3288.72;-6318;-2287;-15041;-2377;15165;;
3297.24;-6293;-2365;-15098;-2391;15060;;
3305.76;-6314;-2208;-15018;-2260;15392;;
3314.28;-6178;-2302;-15239;-2429;15078;;
3322.80;-6620;-2442;-14986;-2110;15233;;
3331.32;-6319;-2057;-15151;-2424;14951;;
3339.84;-6417;-2337;-15318;-2207;15137;;
3348.36;-6358;-2311;-15194;-2394;14939;;
3356.88;-6384;-2341;-15219;-2362;15243;;
3365.40;-6371;-2455;-15241;-2350;15186;;
3373.92;-6436;-2313;-15257;-2464;15082;;
3382.44;-6574;-2545;-15323;-2255;15246;;
3390.96;-6402;-2187;-15169;-2443;14850;;
3399.48;-6588;-2464;-15684;-2507;15345;;
3408.00;-6290;-2410;-15389;-2246;14970;;
3416.52;-6576;-2547;-15493;-2472;14981;;
3425.04;-6350;-2550;-15519;-2467;15065;;
3433.56;-6602;-2615;-15451;-2483;15031;;
3442.08;-6541;-2448;-15606;-2560;15108;;
3450.60;-6506;-2479;-15527;-2455;14957;;
3459.12;-6649;-2602;-15809;-2725;15160;;
3467.64;-6351;-2500;-15615;-2285;15202;;
3476.16;-6627;-2810;-15778;-2602;14638;;
3484.68;-6595;-2513;-15606;-2524;15039;;
3493.20;-6404;-2799;-15803;-2633;14913;;
3501.72;-6571;-2662;-15680;-2710;14996;;
3510.24;-6571;-2694;-15857;-2665;15035;;
3518.76;-6581;-2743;-15843;-2578;15037;;
3527.28;-6579;-2665;-15781;-2532;15105;;
3535.80;-6530;-2844;-15954;-2683;14679;;
3544.32;-6786;-2657;-15670;-2581;15026;;
3552.84;-6307;-2737;-15960;-2842;14827;;
3561.36;-6638;-3059;-15891;-2618;15093;;
3569.88;-6558;-2836;-15856;-2877;14882;;
3578.40;-6632;-2909;-15954;-2662;15121;;
3586.92;-6727;-2914;-15945;-2739;14793;;
3595.44;-6644;-2889;-16025;-2797;14835;;
3603.96;-6678;-2962;-15996;-2729;14963;;
3612.48;-6518;-2840;-16042;-2974;14748;;
3621.00;-6707;-3298;-16293;-2722;15237;;
3629.52;-6611;-2980;-15858;-2898;14762;;
3638.04;-6844;-3126;-16206;-3092;15060;;
3646.56;-6666;-3029;-16176;-2943;14975;;
3655.08;-6899;-3101;-16227;-2956;14934;;
3663.60;-6642;-3055;-16360;-2977;14964;;
3672.12;-6741;-3205;-16253;-3007;14874;;
3680.64;-6799;-3261;-16411;-3016;15088;;
3689.16;-6710;-3139;-16139;-2910;14950;;
3697.68;-6963;-3323;-16411;-3373;14792;;
3706.20;-6650;-3020;-16317;-3070;15302;;
3714.72;-6897;-3358;-16539;-3165;14945;;
3723.24;-6970;-3106;-16460;-3129;15002;;
3731.76;-6868;-3314;-16634;-3162;14987;;
3740.28;-6878;-3301;-16423;-3166;14855;;
3748.80;-6883;-3287;-16503;-3208;15070;;
3757.32;-6956;-3405;-16619;-3377;14850;;
3765.84;-6894;-3171;-16538;-3208;15332;;
3774.36;-6834;-3396;-16846;-3375;14941;;
3782.88;-7279;-3431;-16561;-3110;15089;;
3791.40;-6983;-3188;-16873;-3390;14905;;
3799.92;-7050;-3400;-16818;-3165;14907;;
3808.44;-7050;-3389;-16825;-3447;14887;;
3816.96;-7021;-3424;-16871;-3382;15100;;
3825.48;-7061;-3466;-16837;-3344;15099;;
3834.00;-7038;-3376;-16980;-3497;14916;;
3842.52;-7294;-3664;-16864;-3190;15096;;
3851.04;-7071;-3207;-16895;-3490;14701;;
3859.56;-7225;-3529;-17308;-3418;15123;;
3868.08;-7004;-3461;-17048;-3320;14750;;
3876.60;-7220;-3560;-17141;-3454;14954;;
3885.12;-7012;-3639;-17170;-3438;14944;;
3893.64;-7279;-3616;-17135;-3490;14862;;
3902.16;-7226;-3543;-17209;-3479;14984;;
3910.68;-7156;-3460;-17143;-3455;14765;;
3919.20;-7338;-3643;-17548;-3711;15070;;
3927.72;-6990;-3535;-17271;-3240;14956;;
3936.24;-7311;-3796;-17427;-3567;14565;;
3944.76;-7143;-3574;-17301;-3507;14869;;
3953.28;-7179;-3837;-17478;-3566;14812;;
3961.80;-7226;-3605;-17345;-3670;14837;;
3970.32;-7225;-3696;-17576;-3579;14869;;
3978.84;-7273;-3777;-17583;-3659;14836;;
3987.36;-7175;-3686;-17493;-3452;15004;;
3995.88;-7213;-3931;-17698;-3672;14416;;
4004.40;-7427;-3671;-17381;-3571;14825;;
4012.92;-6981;-3853;-17722;-3808;14664;;
4021.44;-7294;-3998;-17494;-3660;14863;;
4029.96;-7245;-3854;-17675;-3859;14755;;
4038.48;-7282;-3896;-17690;-3596;14892;;
4047.00;-7392;-3915;-17675;-3694;14680;;
4055.52;-7262;-3920;-17801;-3783;14600;;
4064.04;-7419;-3929;-17616;-3685;14810;;
4072.56;-7112;-3825;-17776;-3957;14589;;
4081.08;-7353;-4296;-17899;-3632;15038;;
4089.60;-7282;-4005;-17604;-3917;14591;;
4098.12;-7436;-4085;-17839;-3896;14986;;
4106.64;-7350;-4007;-17787;-3817;14701;;
4115.16;-7444;-3970;-17692;-3768;14759;;
4123.68;-7140;-3861;-17610;-3634;14868;;
4132.20;-7106;-3738;-17230;-3571;14728;;
4140.72;-7099;-3769;-17225;-3328;15116;;
4149.24;-6884;-3392;-16533;-3105;14864;;
4157.76;-7056;-3411;-16589;-3413;14853;;
4166.28;-6660;-3010;-16293;-3007;15215;;
4174.80;-6863;-3178;-16247;-2978;14957;;
4183.32;-6689;-2828;-16175;-2873;15047;;
4191.84;-6654;-3022;-16048;-2787;15019;;
4200.36;-6631;-2905;-15863;-2781;14989;;
4208.88;-6550;-2800;-15723;-2662;15179;;
4217.40;-6664;-2902;-15790;-2925;14858;;
4225.92;-6467;-2524;-15622;-2643;15466;;
4234.44;-6458;-2777;-15796;-2750;15059;;
4242.96;-6796;-2636;-15533;-2490;15187;;
4251.48;-6493;-2506;-15648;-2632;15069;;
4260.00;-6505;-2563;-15449;-2374;15007;;
4268.52;-6475;-2482;-15387;-2598;15107;;
4277.04;-6395;-2482;-15359;-2492;15195;;
4285.56;-6432;-2360;-15246;-2357;15400;;
4294.08;-6271;-2292;-15296;-2477;15147;;
4302.60;-6639;-2506;-15062;-2088;15331;;
4311.12;-6315;-1969;-15034;-2378;15009;;
4319.64;-6418;-2229;-15242;-2121;15337;;
4328.16;-6247;-2131;-14984;-2171;15020;;
4336.68;-6348;-2139;-14974;-2156;15367;;
4345.20;-6183;-2205;-14943;-2117;15274;;
4353.72;-6351;-2071;-14879;-2145;15195;;
4362.24;-6367;-2169;-14917;-2022;15348;;
4370.76;-6240;-1888;-14763;-2089;15046;;
4379.28;-6417;-2127;-15239;-2271;15477;;
4387.80;-6082;-2031;-14950;-1858;15193;;
4396.32;-6425;-2258;-15084;-2165;15037;;
4404.84;-6182;-2146;-15059;-2139;15217;;
4413.36;-6379;-2347;-15099;-2189;15181;;
4421.88;-6362;-2111;-15152;-2312;15206;;
4430.40;-6343;-2204;-15197;-2156;15192;;
4438.92;-6458;-2300;-15368;-2378;15239;;
4447.44;-6237;-2186;-15209;-2017;15392;;
4455.96;-6399;-2461;-15383;-2276;14801;;
4464.48;-6474;-2123;-15113;-2184;15197;;
4473.00;-6147;-2391;-15320;-2315;15054;;
4481.52;-6364;-2329;-15096;-2263;15162;;
4490.04;-6324;-2302;-15270;-2335;15158;;
4498.56;-6320;-2303;-15271;-2117;15172;;
4507.08;-6387;-2285;-15200;-2156;15152;;
4515.60;-6249;-2365;-15328;-2255;14842;;
4524.12;-6520;-2250;-15094;-2142;15156;;
4532.64;-6052;-2236;-15267;-2419;14924;;
4541.16;-6370;-2657;-15347;-2125;15291;;
4549.68;-6300;-2371;-15112;-2433;14940;;
4558.20;-6392;-2434;-15318;-2276;15292;;
4566.72;-6457;-2435;-15316;-2329;14968;;
4575.24;-6441;-2415;-15334;-2368;15032;;
4583.76;-6346;-2494;-15420;-2331;15133;;
4592.28;-6300;-2390;-15291;-2483;14913;;
4600.80;-6461;-2773;-15692;-2301;15404;;
4609.32;-6355;-2508;-15170;-2375;14967;;
4617.84;-6619;-2670;-15504;-2702;15147;;
