%% infant girl 10 weeks old
% Measurement on the big toe
% Measuring time 3 minutes
%high pulse frequencies and strong circulation regulation
% t   L1     L2    L3     L4    L5
3067.20;-3553;-4514;4201;-9835;-12366;;
3075.72;-3545;-4394;4276;-9710;-12248;;
3084.24;-3396;-4209;4416;-9591;-12261;;
3092.76;-3432;-4151;4439;-9546;-12260;;
3101.28;-3337;-4009;4547;-9383;-12202;;
3109.80;-3315;-4003;4553;-9402;-12354;;
3118.32;-3327;-3940;4621;-9318;-12183;;
3126.84;-3190;-3876;4670;-9322;-12270;;
3135.36;-3280;-3928;4668;-9297;-12193;;
3143.88;-3205;-3811;4726;-9257;-12162;;
3152.40;-3255;-3875;4691;-9247;-12193;;
3160.92;-3242;-3774;4768;-9199;-12145;;
3169.44;-3223;-3796;4709;-9228;-12238;;
3177.96;-3260;-3782;4761;-9167;-12137;;
3186.48;-3143;-3730;4771;-9205;-12201;;
3195.00;-3231;-3852;4727;-9192;-12145;;
3203.52;-3170;-3754;4825;-9185;-12132;;
3212.04;-3226;-3832;4717;-9241;-12155;;
3220.56;-3254;-3776;4788;-9174;-12117;;
3229.08;-3240;-3777;4708;-9269;-12175;;
3237.60;-3267;-3828;4702;-9194;-12097;;
3246.12;-3227;-3792;4721;-9258;-12183;;
3254.64;-3279;-3912;4642;-9259;-12131;;
3263.16;-3249;-3857;4755;-9248;-12138;;
3271.68;-3306;-3914;4643;-9367;-12170;;
3280.20;-3308;-3889;4671;-9268;-12063;;
3288.72;-3302;-3894;4626;-9369;-12180;;
3297.24;-3354;-3931;4575;-9294;-12084;;
3305.76;-3303;-3934;4603;-9328;-12206;;
3314.28;-3373;-3982;4539;-9355;-12120;;
3322.80;-3305;-3956;4616;-9314;-12126;;
3331.32;-3366;-4040;4553;-9442;-12195;;
3339.84;-3368;-4000;4563;-9367;-12037;;
3348.36;-3349;-4018;4528;-9435;-12160;;
3356.88;-3455;-4036;4493;-9396;-12077;;
3365.40;-3353;-4001;4507;-9394;-12166;;
3373.92;-3443;-4079;4465;-9423;-12165;;
3382.44;-3363;-4023;4493;-9410;-12150;;
3390.96;-3391;-4124;4448;-9485;-12209;;
3399.48;-3413;-4090;4474;-9448;-12070;;
3408.00;-3370;-4121;4434;-9514;-12162;;
3416.52;-3513;-4161;4420;-9477;-12112;;
3425.04;-3413;-4084;4424;-9496;-12183;;
3433.56;-3484;-4202;4341;-9522;-12192;;
3442.08;-3435;-4138;4409;-9507;-12177;;
3450.60;-3421;-4234;4326;-9579;-12197;;
3459.12;-3455;-4247;4381;-9525;-12138;;
3467.64;-3433;-4229;4344;-9624;-12217;;
3476.16;-3529;-4300;4321;-9582;-12133;;
3484.68;-3474;-4217;4367;-9615;-12211;;
3493.20;-3521;-4325;4212;-9649;-12195;;
3501.72;-3492;-4307;4303;-9582;-12186;;
3510.24;-3495;-4368;4232;-9693;-12262;;
3518.76;-3526;-4408;4266;-9637;-12179;;
3527.28;-3507;-4385;4295;-9738;-12253;;
3535.80;-3555;-4435;4226;-9719;-12131;;
3544.32;-3506;-4380;4288;-9706;-12204;;
3552.84;-3570;-4407;4181;-9741;-12211;;
3561.36;-3491;-4322;4300;-9565;-12153;;
3569.88;-3461;-4295;4337;-9570;-12319;;
3578.40;-3416;-4152;4470;-9395;-12158;;
3586.92;-3269;-3987;4613;-9334;-12269;;
3595.44;-3287;-3902;4671;-9254;-12118;;
3603.96;-3172;-3767;4769;-9151;-12131;;
3612.48;-3222;-3750;4784;-9124;-12144;;
3621.00;-3141;-3615;4882;-8988;-12063;;
3629.52;-3114;-3622;4873;-9003;-12232;;
3638.04;-3137;-3568;4945;-8908;-12099;;
3646.56;-2999;-3518;4985;-8924;-12169;;
3655.08;-3092;-3568;4996;-8901;-12085;;
3663.60;-3014;-3452;5059;-8862;-12069;;
3672.12;-3059;-3526;5024;-8863;-12110;;
3680.64;-3063;-3423;5095;-8799;-12050;;
3689.16;-3031;-3423;5027;-8838;-12149;;
3697.68;-3073;-3422;5086;-8767;-12055;;
3706.20;-2977;-3375;5084;-8821;-12140;;
3714.72;-3051;-3496;5043;-8800;-12057;;
3723.24;-2998;-3402;5145;-8791;-12063;;
3731.76;-3050;-3473;5035;-8871;-12097;;
3740.28;-3073;-3445;5091;-8803;-12069;;
3748.80;-3063;-3445;5017;-8889;-12113;;
3757.32;-3091;-3484;5002;-8817;-12027;;
3765.84;-3061;-3470;5011;-8870;-12157;;
3774.36;-3118;-3565;4932;-8881;-12042;;
3782.88;-3072;-3515;5038;-8858;-12098;;
3791.40;-3129;-3579;4949;-8998;-12138;;
3799.92;-3137;-3555;4968;-8900;-12015;;
3808.44;-3134;-3565;4918;-8989;-12142;;
3816.96;-3186;-3600;4872;-8930;-12019;;
3825.48;-3135;-3597;4905;-8945;-12135;;
3834.00;-3210;-3653;4842;-8979;-12114;;
3842.52;-3136;-3605;4891;-8955;-12092;;
3851.04;-3189;-3689;4843;-9072;-12157;;
3859.56;-3187;-3654;4852;-9005;-11984;;
3868.08;-3163;-3678;4822;-9063;-12140;;
3876.60;-3295;-3723;4790;-9030;-12046;;
3885.12;-3188;-3675;4795;-9020;-12144;;
3893.64;-3282;-3764;4740;-9069;-12148;;
3902.16;-3203;-3709;4777;-9061;-12134;;
3910.68;-3223;-3805;4718;-9127;-12169;;
3919.20;-3251;-3784;4761;-9087;-12075;;
3927.72;-3221;-3805;4699;-9161;-12143;;
3936.24;-3350;-3864;4675;-9132;-12079;;
3944.76;-3262;-3762;4709;-9149;-12136;;
3953.28;-3322;-3890;4596;-9189;-12150;;
3961.80;-3273;-3849;4675;-9157;-12136;;
3970.32;-3282;-3928;4591;-9236;-12178;;
3978.84;-3311;-3942;4639;-9192;-12126;;
3987.36;-3293;-3967;4617;-9292;-12192;;
3995.88;-3364;-4023;4566;-9260;-12111;;
4004.40;-3323;-3944;4619;-9291;-12188;;
4012.92;-3390;-4032;4467;-9343;-12166;;
4021.44;-3352;-3999;4560;-9248;-12131;;
4029.96;-3353;-4075;4493;-9370;-12253;;
4038.48;-3376;-4084;4527;-9284;-12136;;
4047.00;-3328;-4051;4590;-9334;-12224;;
4055.52;-3362;-4022;4588;-9266;-12125;;
4064.04;-3253;-3879;4719;-9158;-12169;;
4072.56;-3249;-3779;4738;-9079;-12170;;
4081.08;-3118;-3597;4923;-8847;-12067;;
4089.60;-3082;-3530;4969;-8851;-12241;;
4098.12;-3059;-3435;5063;-8723;-12068;;
4106.64;-2945;-3362;5152;-8704;-12166;;
4115.16;-3007;-3347;5169;-8664;-12050;;
4123.68;-2900;-3241;5222;-8594;-12059;;
4132.20;-2967;-3279;5228;-8594;-12072;;
4140.72;-2913;-3156;5306;-8492;-12005;;
4149.24;-2899;-3175;5276;-8507;-12142;;
4157.76;-2928;-3141;5343;-8444;-12028;;
4166.28;-2794;-3085;5355;-8458;-12094;;
4174.80;-2889;-3183;5348;-8444;-12033;;
4183.32;-2823;-3066;5426;-8421;-11995;;
